country_name,year,avg_maize_yield_tha,yoy_yield_change_t_ha,yoy_pct_change,productivity_status,global_median_t_ha
Costa Rica,1986,15.914999,15.898952,99077.4101,Above Global Median,0.028054
Costa Rica,1987,17.006999,1.092,6.8615,Above Global Median,0.028054
Costa Rica,1988,16.006999,-1.0,-5.8799,Above Global Median,0.028054
Costa Rica,1989,0.017284,-15.989715,-99.892,Below Global Median,0.028054
Costa Rica,1990,16.553999,16.536715,95676.4349,Above Global Median,0.028054
Costa Rica,1991,0.016254,-16.537745,-99.9018,Below Global Median,0.028054
Costa Rica,1992,16.676999,16.660745,102502.4302,Above Global Median,0.028054
Costa Rica,1993,18.788999,2.112,12.6641,Above Global Median,0.028054
Costa Rica,1994,19.059999,0.271,1.4423,Above Global Median,0.028054
Costa Rica,1995,18.564999,-0.495,-2.5971,Above Global Median,0.028054
Costa Rica,1996,15.756999,-2.808,-15.1252,Above Global Median,0.028054
Costa Rica,1997,19.132999,3.376,21.4254,Above Global Median,0.028054
Costa Rica,1998,17.458999,-1.674,-8.7493,Above Global Median,0.028054
Costa Rica,1999,0.018915,-17.440084,-99.8917,Below Global Median,0.028054
Costa Rica,2000,0.018111,-0.000804,-4.2506,Below Global Median,0.028054
Costa Rica,2001,16.618999,16.600888,91661.9071,Above Global Median,0.028054
Costa Rica,2002,0.017119,-16.60188,-99.897,Below Global Median,0.028054
Costa Rica,2003,17.272999,17.25588,100799.5794,Above Global Median,0.028054
Costa Rica,2004,0.019517,-17.253482,-99.887,Below Global Median,0.028054
Costa Rica,2005,0.020794,0.001277,6.543,Below Global Median,0.028054
Costa Rica,2006,0.002077,-0.018717,-90.0115,Below Global Median,0.028054
Costa Rica,2007,0.021529,0.019452,936.5431,Below Global Median,0.028054
Costa Rica,2008,0.001735,-0.019794,-91.9411,Below Global Median,0.028054
Costa Rica,2009,0.020815,0.01908,1099.7118,Below Global Median,0.028054
Costa Rica,2010,19.550999,19.530184,93827.4514,Above Global Median,0.028054
Costa Rica,2011,0.002254,-19.548745,-99.9885,Below Global Median,0.028054
Costa Rica,2012,0.023206,0.020952,929.5475,Below Global Median,0.028054
Costa Rica,2013,0.022333,-0.000873,-3.762,Below Global Median,0.028054
Costa Rica,2014,0.016758,-0.005575,-24.9631,Below Global Median,0.028054
Costa Rica,2015,18.793999,18.777241,112049.4152,Above Global Median,0.028054
Costa Rica,2016,19.433999,0.64,3.4053,Above Global Median,0.028054
Costa Rica,2017,15.138999,-4.295,-22.1004,Above Global Median,0.028054
Costa Rica,2018,0.021819,-15.11718,-99.8559,Below Global Median,0.028054
Costa Rica,2019,18.362999,18.34118,84060.5894,Above Global Median,0.028054
Costa Rica,2020,0.018376,-18.344623,-99.8999,Below Global Median,0.028054
Costa Rica,2021,21.548998,21.530622,117167.0766,Above Global Median,0.028054
Costa Rica,2022,0.018017,-21.530981,-99.9164,Below Global Median,0.028054
Cote d'Ivoire,1961,0.005294,,,Below Global Median,0.028054
Cote d'Ivoire,1962,76.229995,76.224701,1439831.904,Above Global Median,0.028054
Cote d'Ivoire,1963,68.149996,-8.079999,-10.5995,Above Global Median,0.028054
Cote d'Ivoire,1964,0.006929,-68.143067,-99.9898,Below Global Median,0.028054
Cote d'Ivoire,1965,0.000695,-0.006234,-89.9697,Below Global Median,0.028054
Cote d'Ivoire,1966,0.007143,0.006448,927.7698,Below Global Median,0.028054
Cote d'Ivoire,1967,77.459997,77.452854,1084318.2696,Above Global Median,0.028054
Cote d'Ivoire,1968,0.006867,-77.45313,-99.9911,Below Global Median,0.028054
Cote d'Ivoire,1969,0.007808,0.000941,13.7032,Below Global Median,0.028054
Cote d'Ivoire,1970,0.007046,-0.000762,-9.7592,Below Global Median,0.028054
Cote d'Ivoire,1971,0.008321,0.001275,18.0954,Below Global Median,0.028054
Cote d'Ivoire,1972,0.006716,-0.001605,-19.2885,Below Global Median,0.028054
Cote d'Ivoire,1973,66.859996,66.85328,995432.9958,Above Global Median,0.028054
Cote d'Ivoire,1974,64.169997,-2.689999,-4.0233,Above Global Median,0.028054
Cote d'Ivoire,1975,52.169997,-12.0,-18.7003,Above Global Median,0.028054
Cote d'Ivoire,1976,0.004768,-52.165229,-99.9909,Below Global Median,0.028054
Cote d'Ivoire,1977,47.959998,47.95523,1005772.4413,Above Global Median,0.028054
Cote d'Ivoire,1978,46.809998,-1.15,-2.3978,Above Global Median,0.028054
Cote d'Ivoire,1979,0.004709,-46.805289,-99.9899,Below Global Median,0.028054
Cote d'Ivoire,1980,0.000812,-0.003897,-82.7564,Below Global Median,0.028054
Cote d'Ivoire,1981,0.008163,0.007351,905.2956,Below Global Median,0.028054
Cote d'Ivoire,1982,0.008269,0.000106,1.2985,Below Global Median,0.028054
Cote d'Ivoire,1983,74.549997,74.541728,901460.0073,Above Global Median,0.028054
Cote d'Ivoire,1984,0.008739,-74.541258,-99.9883,Below Global Median,0.028054
Cote d'Ivoire,1985,90.059996,90.051257,1030452.649,Above Global Median,0.028054
Cote d'Ivoire,1986,7e-06,-90.059989,-100.0,Below Global Median,0.028054
Cote d'Ivoire,1987,67.649996,67.649989,966428414.2857,Above Global Median,0.028054
Cote d'Ivoire,1988,69.949996,2.3,3.3999,Above Global Median,0.028054
Cote d'Ivoire,1989,0.006993,-69.943003,-99.99,Below Global Median,0.028054
Cote d'Ivoire,1990,0.011904,0.004911,70.2274,Below Global Median,0.028054
Cote d'Ivoire,1991,0.012533,0.000629,5.2839,Below Global Median,0.028054
Cote d'Ivoire,1992,0.013195,0.000662,5.2821,Below Global Median,0.028054
Cote d'Ivoire,1993,0.013892,0.000697,5.2823,Below Global Median,0.028054
Cote d'Ivoire,1994,0.014627,0.000735,5.2908,Below Global Median,0.028054
Cote d'Ivoire,1995,0.000154,-0.014473,-98.9472,Below Global Median,0.028054
Cote d'Ivoire,1996,0.016214,0.01606,10428.5714,Below Global Median,0.028054
Cote d'Ivoire,1997,17.069999,17.053785,105179.382,Above Global Median,0.028054
Cote d'Ivoire,1998,0.017973,-17.052026,-99.8947,Below Global Median,0.028054
Cote d'Ivoire,1999,19.621999,19.604026,109074.8679,Above Global Median,0.028054
Cote d'Ivoire,2000,20.286999,0.665,3.3891,Above Global Median,0.028054
Cote d'Ivoire,2001,20.974998,0.687999,3.3913,Above Global Median,0.028054
Cote d'Ivoire,2002,0.021687,-20.953311,-99.8966,Below Global Median,0.028054
Cote d'Ivoire,2003,0.022422,0.000735,3.3891,Below Global Median,0.028054
Cote d'Ivoire,2004,0.022242,-0.00018,-0.8028,Below Global Median,0.028054
Cote d'Ivoire,2005,0.021138,-0.001104,-4.9636,Below Global Median,0.028054
Cote d'Ivoire,2006,0.021157,1.9e-05,0.0899,Below Global Median,0.028054
Cote d'Ivoire,2007,0.017643,-0.003514,-16.6092,Below Global Median,0.028054
Cote d'Ivoire,2008,20.312998,20.295355,115033.4694,Above Global Median,0.028054
Cote d'Ivoire,2009,19.965999,-0.346999,-1.7083,Above Global Median,0.028054
Cote d'Ivoire,2010,19.799999,-0.166,-0.8314,Above Global Median,0.028054
Cote d'Ivoire,2011,18.968999,-0.831,-4.197,Above Global Median,0.028054
Cote d'Ivoire,2012,0.000212,-18.968787,-99.9989,Below Global Median,0.028054
Cote d'Ivoire,2013,21.478999,21.478787,10131503.3019,Above Global Median,0.028054
Cote d'Ivoire,2014,21.490998,0.011999,0.0559,Above Global Median,0.028054
Cote d'Ivoire,2015,20.607998,-0.883,-4.1087,Above Global Median,0.028054
Cote d'Ivoire,2016,0.020486,-20.587512,-99.9006,Below Global Median,0.028054
Cote d'Ivoire,2017,0.020763,0.000277,1.3521,Below Global Median,0.028054
Cote d'Ivoire,2018,20.946999,20.926236,100786.187,Above Global Median,0.028054
Cote d'Ivoire,2019,0.020915,-20.926084,-99.9002,Below Global Median,0.028054
Cote d'Ivoire,2020,0.020835,-8e-05,-0.3825,Below Global Median,0.028054
Cote d'Ivoire,2021,0.020837,2e-06,0.0096,Below Global Median,0.028054
Cote d'Ivoire,2022,0.020842,5e-06,0.024,Below Global Median,0.028054
Croatia,1992,0.041535,,,Above Global Median,0.028054
Croatia,1993,44.821997,44.780462,107813.8004,Above Global Median,0.028054
Croatia,1994,0.045529,-44.776468,-99.8984,Above Global Median,0.028054
Croatia,1995,0.049027,0.003498,7.683,Above Global Median,0.028054
Croatia,1996,52.191997,52.14297,106355.6204,Above Global Median,0.028054
Croatia,1997,0.058802,-52.133195,-99.8873,Above Global Median,0.028054
Croatia,1998,0.052474,-0.006328,-10.7615,Above Global Median,0.028054
Croatia,1999,55.583997,55.531523,105826.739,Above Global Median,0.028054
Croatia,2000,0.040701,-55.543296,-99.9268,Above Global Median,0.028054
Croatia,2001,56.658998,56.618297,139107.877,Above Global Median,0.028054
Croatia,2002,0.063767,-56.595231,-99.8875,Above Global Median,0.028054
Croatia,2003,0.041993,-0.021774,-34.1462,Above Global Median,0.028054
Croatia,2004,0.063054,0.021061,50.1536,Above Global Median,0.028054
Croatia,2005,0.069182,0.006128,9.7187,Above Global Median,0.028054
Croatia,2006,0.065312,-0.00387,-5.5939,Above Global Median,0.028054
Croatia,2007,0.049371,-0.015941,-24.4075,Above Global Median,0.028054
Croatia,2008,79.758997,79.709626,161450.2967,Above Global Median,0.028054
Croatia,2009,0.073508,-79.685489,-99.9078,Above Global Median,0.028054
Croatia,2010,69.677997,69.604489,94689.6787,Above Global Median,0.028054
Croatia,2011,56.816998,-12.860999,-18.4578,Above Global Median,0.028054
Croatia,2012,0.043374,-56.773624,-99.9237,Above Global Median,0.028054
Croatia,2013,6.5e-05,-0.043309,-99.8501,Below Global Median,0.028054
Croatia,2014,0.081046,0.080981,124586.1538,Above Global Median,0.028054
Croatia,2015,64.747996,64.66695,79790.4277,Above Global Median,0.028054
Croatia,2016,0.008547,-64.739449,-99.9868,Below Global Median,0.028054
Croatia,2017,0.063113,0.054566,638.4228,Above Global Median,0.028054
Croatia,2018,9.123799,9.060686,14356.2911,Above Global Median,0.028054
Croatia,2019,0.089817,-9.033982,-99.0156,Above Global Median,0.028054
Croatia,2020,8.427899,8.338082,9283.4118,Above Global Median,0.028054
Croatia,2021,0.077857,-8.350042,-99.0762,Above Global Median,0.028054
Croatia,2022,0.061253,-0.016604,-21.3263,Above Global Median,0.028054
Cuba,1961,0.009238,,,Below Global Median,0.028054
Cuba,1962,93.329996,93.320758,1010183.5679,Above Global Median,0.028054
Cuba,1963,9.5e-05,-93.329901,-99.9999,Below Global Median,0.028054
Cuba,1964,0.009474,0.009379,9872.6316,Below Global Median,0.028054
Cuba,1965,0.009255,-0.000219,-2.3116,Below Global Median,0.028054
Cuba,1966,0.009184,-7.1e-05,-0.7672,Below Global Median,0.028054
Cuba,1967,93.619996,93.610812,1019281.4895,Above Global Median,0.028054
Cuba,1968,0.009375,-93.610621,-99.99,Below Global Median,0.028054
Cuba,1969,0.009111,-0.000264,-2.816,Below Global Median,0.028054
Cuba,1970,0.008095,-0.001016,-11.1514,Below Global Median,0.028054
Cuba,1971,0.008462,0.000367,4.5337,Below Global Median,0.028054
Cuba,1972,70.849997,70.841535,837172.477,Above Global Median,0.028054
Cuba,1973,82.659996,11.809999,16.669,Above Global Median,0.028054
Cuba,1974,10.483999,-72.175997,-87.3167,Above Global Median,0.028054
Cuba,1975,0.011365,-10.472634,-99.8916,Below Global Median,0.028054
Cuba,1976,0.012401,0.001036,9.1157,Below Global Median,0.028054
Cuba,1977,0.000125,-0.012276,-98.992,Below Global Median,0.028054
Cuba,1978,0.000125,0.0,0.0,Below Global Median,0.028054
Cuba,1979,0.000125,0.0,0.0,Below Global Median,0.028054
Cuba,1980,12.337999,12.337874,9870299.2,Above Global Median,0.028054
Cuba,1981,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1982,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1983,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1984,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1985,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1986,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1987,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1988,12.337999,0.0,0.0,Above Global Median,0.028054
Cuba,1989,10.389999,-1.948,-15.7886,Above Global Median,0.028054
Cuba,1990,87.189996,76.799997,739.1723,Above Global Median,0.028054
Cuba,1991,0.008027,-87.181969,-99.9908,Below Global Median,0.028054
Cuba,1992,81.839997,81.83197,1019458.951,Above Global Median,0.028054
Cuba,1993,0.007252,-81.832745,-99.9911,Below Global Median,0.028054
Cuba,1994,0.009482,0.00223,30.7501,Below Global Median,0.028054
Cuba,1995,0.010533,0.001051,11.0842,Below Global Median,0.028054
Cuba,1996,0.011692,0.001159,11.0035,Below Global Median,0.028054
Cuba,1997,0.012735,0.001043,8.9206,Below Global Median,0.028054
Cuba,1998,0.013039,0.000304,2.3871,Below Global Median,0.028054
Cuba,1999,0.021996,0.008957,68.6939,Below Global Median,0.028054
Cuba,2000,0.021629,-0.000367,-1.6685,Below Global Median,0.028054
Cuba,2001,0.023305,0.001676,7.7489,Below Global Median,0.028054
Cuba,2002,25.277998,25.254693,108365.9858,Above Global Median,0.028054
Cuba,2003,0.027222,-25.250776,-99.8923,Below Global Median,0.028054
Cuba,2004,0.027457,0.000235,0.8633,Below Global Median,0.028054
Cuba,2005,0.000233,-0.027224,-99.1514,Below Global Median,0.028054
Cuba,2006,2.5e-05,-0.000208,-89.2704,Below Global Median,0.028054
Cuba,2007,0.000261,0.000236,944.0,Below Global Median,0.028054
Cuba,2008,0.025205,0.024944,9557.0881,Below Global Median,0.028054
Cuba,2009,0.014943,-0.010262,-40.7141,Below Global Median,0.028054
Cuba,2010,0.014382,-0.000561,-3.7543,Below Global Median,0.028054
Cuba,2011,0.000247,-0.014135,-98.2826,Below Global Median,0.028054
Cuba,2012,0.023471,0.023224,9402.4291,Below Global Median,0.028054
Cuba,2013,23.920999,23.897528,101817.2553,Above Global Median,0.028054
Cuba,2014,0.023058,-23.897941,-99.9036,Below Global Median,0.028054
Cuba,2015,24.280999,24.257941,105204.0116,Above Global Median,0.028054
Cuba,2016,0.023734,-24.257265,-99.9023,Below Global Median,0.028054
Cuba,2017,23.690999,23.667265,99718.8211,Above Global Median,0.028054
Cuba,2018,23.904998,0.213999,0.9033,Above Global Median,0.028054
Cuba,2019,23.934999,0.030001,0.1255,Above Global Median,0.028054
Cuba,2020,0.022001,-23.912998,-99.9081,Below Global Median,0.028054
Cuba,2021,0.018941,-0.00306,-13.9085,Below Global Median,0.028054
Cuba,2022,0.017564,-0.001377,-7.2699,Below Global Median,0.028054
Czechia,1993,0.048746,,,Above Global Median,0.028054
Czechia,1994,33.895998,33.847252,69435.9578,Above Global Median,0.028054
Czechia,1995,0.004284,-33.891714,-99.9874,Below Global Median,0.028054
Czechia,1996,0.050927,0.046643,1088.7722,Above Global Median,0.028054
Czechia,1997,69.249997,69.19907,135878.9444,Above Global Median,0.028054
Czechia,1998,0.060948,-69.189049,-99.912,Above Global Median,0.028054
Czechia,1999,66.036997,65.976049,108249.7358,Above Global Median,0.028054
Czechia,2000,64.284997,-1.752,-2.6531,Above Global Median,0.028054
Czechia,2001,0.065978,-64.219019,-99.8974,Above Global Median,0.028054
Czechia,2002,0.087322,0.021344,32.3502,Above Global Median,0.028054
Czechia,2003,0.055764,-0.031558,-36.1398,Above Global Median,0.028054
Czechia,2004,61.345997,61.290233,109910.0369,Above Global Median,0.028054
Czechia,2005,0.071696,-61.274301,-99.8831,Above Global Median,0.028054
Czechia,2006,67.525997,67.454301,94083.7718,Above Global Median,0.028054
Czechia,2007,0.067955,-67.458042,-99.8994,Above Global Median,0.028054
Czechia,2008,0.075446,0.007491,11.0235,Above Global Median,0.028054
Czechia,2009,0.084506,0.00906,12.0086,Above Global Median,0.028054
Czechia,2010,67.061996,66.97749,79257.674,Above Global Median,0.028054
Czechia,2011,0.087908,-66.974088,-99.8689,Above Global Median,0.028054
Czechia,2012,77.777996,77.690088,88376.5846,Above Global Median,0.028054
Czechia,2013,0.069697,-77.708299,-99.9104,Above Global Median,0.028054
Czechia,2014,0.084278,0.014581,20.9206,Above Global Median,0.028054
Czechia,2015,0.055358,-0.02892,-34.315,Above Global Median,0.028054
Czechia,2016,9.788199,9.732841,17581.6341,Above Global Median,0.028054
Czechia,2017,68.388996,58.600797,598.6882,Above Global Median,0.028054
Czechia,2018,59.761996,-8.627,-12.6146,Above Global Median,0.028054
Czechia,2019,8.288899,-51.473097,-86.1302,Above Global Median,0.028054
Czechia,2020,0.094635,-8.194264,-98.8583,Above Global Median,0.028054
Czechia,2021,0.096451,0.001816,1.919,Above Global Median,0.028054
Czechia,2022,0.079487,-0.016964,-17.5882,Above Global Median,0.028054
Czechoslovakia,1961,0.024742,,,Below Global Median,0.028054
Czechoslovakia,1962,23.497999,23.473257,94872.1082,Above Global Median,0.028054
Czechoslovakia,1963,29.338999,5.841,24.8574,Above Global Median,0.028054
Czechoslovakia,1964,0.026539,-29.31246,-99.9095,Below Global Median,0.028054
Czechoslovakia,1965,27.872999,27.84646,104926.5609,Above Global Median,0.028054
Czechoslovakia,1966,0.032737,-27.840262,-99.8825,Above Global Median,0.028054
Czechoslovakia,1967,0.030442,-0.002295,-7.0104,Above Global Median,0.028054
Czechoslovakia,1968,0.033771,0.003329,10.9355,Above Global Median,0.028054
Czechoslovakia,1969,39.871998,39.838227,117965.7902,Above Global Median,0.028054
Czechoslovakia,1970,0.040917,-39.831081,-99.8974,Above Global Median,0.028054
Czechoslovakia,1971,0.039845,-0.001072,-2.6199,Above Global Median,0.028054
Czechoslovakia,1972,0.044441,0.004596,11.5347,Above Global Median,0.028054
Czechoslovakia,1973,0.040267,-0.004174,-9.3922,Above Global Median,0.028054
Czechoslovakia,1974,0.040104,-0.000163,-0.4048,Above Global Median,0.028054
Czechoslovakia,1975,54.895997,54.855893,136784.0939,Above Global Median,0.028054
Czechoslovakia,1976,35.983999,-18.911998,-34.4506,Above Global Median,0.028054
Czechoslovakia,1977,0.047012,-35.936987,-99.8694,Above Global Median,0.028054
Czechoslovakia,1978,0.042998,-0.004014,-8.5382,Above Global Median,0.028054
Czechoslovakia,1979,0.051983,0.008985,20.8963,Above Global Median,0.028054
Czechoslovakia,1980,0.046851,-0.005132,-9.8725,Above Global Median,0.028054
Czechoslovakia,1981,0.041744,-0.005107,-10.9005,Above Global Median,0.028054
Czechoslovakia,1982,53.311996,53.270252,127611.7574,Above Global Median,0.028054
Czechoslovakia,1983,0.044434,-53.267562,-99.9167,Above Global Median,0.028054
Czechoslovakia,1984,0.048173,0.003739,8.4147,Above Global Median,0.028054
Czechoslovakia,1985,54.354997,54.306824,112732.9085,Above Global Median,0.028054
Czechoslovakia,1986,0.047177,-54.30782,-99.9132,Above Global Median,0.028054
Czechoslovakia,1987,0.056379,0.009202,19.5053,Above Global Median,0.028054
Czechoslovakia,1988,0.052997,-0.003382,-5.9987,Above Global Median,0.028054
Czechoslovakia,1989,0.052657,-0.00034,-0.6415,Above Global Median,0.028054
Czechoslovakia,1990,0.034721,-0.017936,-34.0619,Above Global Median,0.028054
Czechoslovakia,1991,51.777997,51.743276,149025.8806,Above Global Median,0.028054
Czechoslovakia,1992,0.043124,-51.734873,-99.9167,Above Global Median,0.028054
